City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Moron,76,VE,1547436368,94,10.4915,-68.1975,65.62,2.62
Talnakh,76,RU,1547436368,72,69.494,88.3908,-10.79,21.9
Kinshasa,20,CD,1547431200,94,-4.3218,15.3126,73.4,4.7
Sinnamary,92,GF,1547436370,95,5.3772,-52.9574,78.85,8.66
Le Port,24,FR,1547436371,91,42.8663,1.374,20.89,2.33
Rajec-Jestrebi,90,CZ,1547433000,80,49.4109,16.639,41.0,12.75
Boende,92,CD,1547436371,100,-0.2837,20.8826,70.12,2.51
Namatanai,32,PG,1547436372,100,-3.6642,152.4407,83.53,13.96
Cochrane,0,CL,1547436373,62,-47.2541,-72.5732,39.7,2.51
Zaranj,0,AF,1547434800,30,30.9548,61.8595,28.4,4.7
Vardo,90,US,1547434800,84,39.6165,-77.7392,30.2,3.36
Calvinia,0,ZA,1547436374,84,-31.4695,19.7772,43.93,2.55
Williston,1,US,1547434560,84,48.1465,-103.6219,24.08,3.0
Mathura,0,IN,1547436375,80,27.4956,77.6856,48.16,10.67
Xapuri,12,BR,1547436375,93,-10.6512,-68.5018,74.17,3.56
Bitung,40,ID,1547434800,94,1.4434,125.1941,77.0,3.36
Saiha,8,IN,1547436376,67,22.49,92.9812,61.93,2.39
Half Moon Bay,75,US,1547434560,68,37.4636,-122.4286,57.02,4.7
Sioux Lookout,90,CA,1547436180,100,50.1001,-91.9191,23.0,8.05
Kunda,88,EE,1547436377,94,59.5022,26.5176,30.7,7.43
Aranos,8,NA,1547436378,34,-24.1389,19.1149,61.48,4.74
Novhorodka,90,UA,1547434800,86,48.3658,32.6573,28.4,15.66
Lesnikovo,88,RU,1547436378,88,55.2822,65.3175,23.86,10.6
Texarkana,90,US,1547434380,75,33.4418,-94.0377,39.02,6.93
Adre,8,TD,1547436379,29,13.4667,22.2,60.94,12.06
Xining,44,CN,1547436081,62,36.6219,101.773,10.99,3.51
Ayna,0,ES,1547434800,80,38.5535,-2.0717,33.8,3.36
Geraldton,90,CA,1547434800,79,49.7189,-86.9494,28.4,11.41
Gushikawa,75,JP,1547434800,55,26.3544,127.8686,71.6,10.29
Ridgecrest,40,US,1547434560,72,35.6225,-117.67,44.06,4.85
Tigil,88,RU,1547436387,79,57.8,158.6667,10.54,3.56
Aswan,88,EG,1547436388,72,24.0911,32.8973,47.98,6.02
Talaya,0,RU,1547434800,78,55.787,84.8935,12.2,15.66
Gejiu,76,CN,1547436389,94,23.3619,103.1577,53.11,2.51
Nouadhibou,44,MR,1547436389,80,20.931,-17.0347,60.49,8.03
Northam,92,GB,1547430600,65,51.0401,-4.2136,46.4,11.41
Alice Springs,0,AU,1547435340,10,-23.6984,133.8813,105.8,20.8
Prainha,64,BR,1547436390,100,-1.798,-53.478,72.28,4.23
Makakilo City,90,US,1547434620,64,21.3469,-158.0859,80.06,4.7
Maracaju,36,BR,1547436452,90,-21.6104,-55.1665,73.81,2.77
Norman Wells,75,CA,1547434800,63,65.2824,-126.8328,-11.21,9.17
Erkner,75,DE,1547434200,94,52.426,13.7543,41.0,24.16
Fortuna,0,ES,1547434800,71,38.1801,-1.126,51.8,12.75
Lagoa,0,PT,1547433000,80,37.1363,-8.4541,41.0,6.93
Marystown,8,CA,1547436455,100,47.1658,-55.158,26.11,14.97
Sao Filipe,76,CV,1547436455,98,14.8961,-24.4956,72.1,11.61
Manta,36,RO,1547436458,75,45.0992,24.1038,8.74,2.84
Kasaragod,0,IN,1547434800,78,12.5,75.0,73.4,5.82
Petropavlovskaya,88,RU,1547436460,96,45.0821,40.4523,31.06,3.74
Bathsheba,75,BB,1547434800,73,13.2167,-59.5167,77.0,11.41
Egvekinot,24,RU,1547436460,34,66.3167,-179.1667,-24.2,11.16
Conakry,20,GN,1547436461,100,9.5171,-13.6999,80.74,10.78
Aurdal,48,NO,1547436461,65,60.9242,9.4159,18.91,11.34
Bulgan,0,MN,1547436292,28,48.8129,103.5323,-8.27,4.07
Doha,0,QA,1547434800,88,25.2856,51.5264,66.2,3.36
Sirjan,88,IR,1547436462,64,29.4448,55.6713,38.98,6.08
Mercedes,92,UY,1547436462,99,-33.2482,-58.0302,70.21,5.91
Chara,0,GR,1547436000,80,39.4167,22.4309,30.2,5.82
Port Moresby,75,PG,1547431200,74,-9.4744,147.16,86.0,6.93
Gat,8,SN,1547434800,46,14.6934,-16.5351,71.6,3.74
Jaggayyapeta,0,IN,1547436467,85,16.893,80.0986,68.32,4.56
Moelv,20,NO,1547436468,59,60.9305,10.6997,21.79,8.55
Mana,90,RS,1547434800,85,43.5213,20.2353,30.2,1.12
Divnomorskoye,92,RU,1547436475,100,44.504,38.1326,34.21,3.11
Amapa,75,HN,1547434800,94,15.0877,-87.9726,73.4,6.93
Gizo,75,IL,1547434200,62,31.8041,34.9381,59.0,16.11
Jiehu,56,CN,1547436309,52,35.5428,118.455,40.42,2.39
Jackville,40,CI,1547433000,83,5.2077,-4.4196,84.2,9.17
Kavaratti,0,IN,1547436477,100,10.5669,72.642,82.0,13.35
Olot,88,UZ,1547434800,33,39.4181,63.8071,46.4,23.04
Black River,40,JM,1547434800,78,18.027,-77.8483,77.0,3.36
Bubaque,0,GW,1547436478,100,11.2833,-15.8334,78.58,8.93
Kwinana,0,AU,1547434800,47,-32.25,115.7667,84.2,5.82
Mount Gambier,8,AU,1547434800,42,-37.8302,140.7843,86.0,12.75
Maningrida,48,AU,1547436479,84,-12.0525,134.2267,86.32,8.59
Bozova,75,TR,1547434200,93,37.362,38.5253,37.4,6.93
Colombo,40,LK,1547431800,78,6.935,79.8538,77.0,11.41
Udachnyy,0,RU,1547436484,0,66.4167,112.4,-51.38,2.84
Tura,0,IN,1547436484,80,25.5174,90.2067,61.84,4.79
Falam,0,MM,1547436484,72,22.9139,93.679,57.52,0.49
Daru,0,SL,1547436281,88,7.9915,-10.846,70.57,2.55
Tadine,88,NC,1547436485,93,-21.55,167.8833,79.48,19.44
Saquarema,0,BR,1547434800,78,-22.9258,-42.5077,78.8,6.93
Lorengau,88,PG,1547436547,97,-2.0226,147.2712,84.07,15.19
Nara,20,JP,1547434800,53,34.6845,135.8048,51.8,4.7
Barda,64,RU,1547436548,80,56.9302,55.587,16.39,5.01
El Alto,75,BO,1547434800,87,-16.4962,-68.1917,46.4,4.7
Sisimiut,32,GL,1547436549,100,66.9395,-53.6735,-26.63,2.55
Dingle,32,PH,1547436550,66,11.0001,122.6718,82.45,17.43
Alamogordo,1,US,1547435700,81,32.8998,-105.9604,45.14,3.36
Longkou,64,CN,1547436317,99,37.6443,120.4709,36.19,4.63
Sijunjung,92,ID,1547436554,99,-0.6877,100.9537,69.4,3.06
Wattegama,24,LK,1547436554,87,7.3513,80.6826,74.71,4.0
Moerai,92,PF,1547436555,100,-22.4334,-151.3334,74.8,19.73
Tubuala,20,PA,1547434800,78,9.5167,-79.0334,77.0,4.7
Vagamo,64,NO,1547436556,73,61.8751,9.0967,20.62,8.1
Sistranda,90,NO,1547434200,100,63.7256,8.834,33.8,51.67
Fort Payne,90,US,1547435700,91,34.4443,-85.7197,44.96,6.93
Arani,0,IN,1547434800,78,13.331,80.0836,75.2,4.52
Azul,44,AR,1547436557,94,-36.7772,-59.8631,66.88,7.87
San Carlos,56,VE,1547436559,56,9.6632,-68.587,80.2,7.25
Acapulco,20,MX,1547434080,83,16.8603,-99.8769,78.8,3.36
Owerri,20,NG,1547431200,94,5.4897,7.0342,77.0,7.31
Kisangani,64,CD,1547436563,100,0.5184,25.2057,69.49,2.28
Russkiy Aktash,75,RU,1547434800,85,55.0404,52.117,12.2,13.42
Katherine,40,AU,1547434800,52,-14.4657,132.2631,91.4,8.05
Hanna,8,CA,1547436283,71,51.6429,-111.927,11.26,3.11
Mnogovershinnyy,0,RU,1547436565,72,53.9353,139.9242,-2.6,2.51
Lasa,0,CY,1547434800,93,34.9245,32.5278,44.6,9.17
Bukachacha,36,RU,1547436566,53,52.9884,116.9117,-1.52,7.92
Omboue,88,GA,1547436566,100,-1.5747,9.2618,79.21,4.0
Cap-aux-Meules,90,CA,1547434800,79,47.3821,-61.8597,19.4,12.75
Damghan,36,IR,1547436568,79,36.1675,54.338,28.45,0.6
San Vicente,0,SV,1547434200,69,13.6433,-88.7837,80.6,4.7
Glenwood Springs,1,US,1547435520,72,39.5507,-107.3256,19.94,2.33
Arlit,0,NE,1547436574,51,18.7391,7.3933,45.64,5.86
Batagay,12,RU,1547436574,0,67.6549,134.6351,-56.33,2.84
Tautira,90,PF,1547434800,74,-17.7334,-149.15,82.4,11.41
Grindavik,40,IS,1547434800,86,63.8424,-22.4338,28.4,17.22
Porto Novo,40,BR,1547434800,94,-23.6775,-45.4418,69.8,3.36
Mishkino,40,RU,1547434800,85,56.2222,46.615,14.0,15.66
Nuuk,20,GL,1547434200,92,64.175,-51.7356,15.8,13.87
Champerico,20,MX,1547433600,64,16.3758,-93.5989,73.4,12.75
Mount Pleasant,75,US,1547435700,71,33.1571,-94.9695,39.2,5.82
Moba,88,CD,1547436585,100,-7.0428,29.7737,67.96,0.83
Wamba,36,CD,1547436585,82,2.1435,27.9939,69.31,2.06
Alugan,12,PH,1547436647,90,12.2188,125.4808,80.74,14.07
Paamiut,8,GL,1547436647,100,61.994,-49.6678,29.26,6.35
Kirakira,12,SB,1547436647,100,-10.4569,161.9202,82.81,7.87
Masumbwe,92,TZ,1547436647,99,-3.6462,32.1642,61.93,3.51
Puerto Penasco,88,MX,1547436646,100,31.3167,-113.5334,59.5,0.83
Yeppoon,75,AU,1547434800,51,-23.1349,150.7437,86.0,11.41
Talcahuano,0,CL,1547434800,87,-36.7167,-73.1167,59.0,8.05
Fort Abbas,0,PK,1547436648,90,29.1935,72.8549,43.48,3.06
Ankazobe,40,MG,1547434800,88,-18.3173,47.1176,66.2,5.82
Minchinabad,0,PK,1547436649,90,30.1629,73.5687,43.39,5.35
Ixtapa,5,MX,1547433840,100,20.715,-105.2067,75.2,1.1
Lieksa,88,FI,1547436651,86,63.3178,30.0191,19.45,5.75
Tiarei,90,PF,1547434800,74,-17.5334,-149.3334,82.4,11.41
Canatlan,5,MX,1547433960,32,24.5167,-104.7834,53.6,3.36
Itacoatiara,68,BR,1547436658,94,-3.143,-58.4439,75.34,2.73
Praia da Vitoria,40,PT,1547431200,87,38.7333,-27.0667,59.0,12.8
Russell,20,AR,1547431200,68,-33.0055,-68.7969,71.6,3.36
Eregli,36,TR,1547436668,61,37.5142,34.048,11.44,2.55
Zhangjiakou,0,CN,1547436441,44,40.7664,114.8799,23.41,4.34
Hualmay,32,PE,1547436669,96,-11.0968,-77.613,64.18,5.41
Bireun,20,ID,1547436672,100,5.203,96.7009,79.84,6.08
Itaituba,76,BR,1547436675,99,-4.2626,-55.9879,72.64,1.77
Tsabong,0,BW,1547436676,27,-26.0218,22.401,65.62,7.92
Passo de Camaragibe,75,BR,1547434800,88,-9.2368,-35.4902,77.0,6.93
Yerbogachen,76,RU,1547436677,45,61.2767,108.0108,-15.29,7.65
Altamont,48,CA,1547435700,100,49.3994,-98.495,21.2,5.82
Kimbe,68,PG,1547436681,100,-5.5563,150.153,81.19,5.41
Santa Ana,0,SV,1547434200,60,13.9947,-89.5567,73.4,8.05
Shache,0,CN,1547436682,61,38.4167,77.2406,7.57,3.78
Lalmohan,0,BD,1547436683,81,22.3384,90.7419,68.32,7.14
Kathu,0,ZA,1547436683,59,-27.6959,23.05,58.51,4.79
Finschhafen,68,PG,1547436685,85,-6.6041,147.8537,80.56,2.51
Broken Hill,0,AU,1547434800,9,-31.9651,141.4511,107.6,14.99
Ivybridge,68,GB,1547436653,100,50.3918,-3.9178,46.09,16.64
Gravdal,80,NO,1547434200,64,59.7913,5.7785,33.8,39.15
Hue,20,VN,1547434800,61,16.4691,107.5778,82.4,4.7
Jalu,0,LY,1547436688,80,29.0331,21.5482,38.62,9.44
Salalah,20,OM,1547434200,73,17.0149,54.0957,69.8,5.82
Dikson,80,RU,1547436690,94,73.5069,80.5464,0.64,30.69
Lazaro Cardenas,5,MX,1547434140,66,28.3905,-105.6235,51.8,8.05
Kailua,90,US,1547434620,71,21.3936,-157.7438,80.06,4.7
Canutama,32,BR,1547436694,93,-6.5331,-64.3835,74.35,4.34
Nome,1,US,1547435700,77,30.0358,-94.4244,44.96,4.7
Vilhena,0,BR,1547436694,94,-12.7369,-60.1466,69.22,2.55
Ornskoldsvik,0,SE,1547434200,67,63.2909,18.7153,23.0,14.99
Jurm,24,AF,1547436756,61,36.8648,70.8342,6.13,1.99
Husavik,8,CA,1547436755,79,50.5623,-96.9949,12.16,7.92
Honiara,36,SB,1547436760,72,-9.4313,159.9553,85.51,3.22
Houston,1,US,1547435700,57,29.7589,-95.3677,50.0,10.29
Asbury Park,90,US,1547435700,82,33.4629,-86.7373,44.6,8.05
Mandalgovi,0,MN,1547436638,61,45.763,106.2704,-1.88,10.38
Warmbad,56,DE,1547436000,86,50.6652,13.0805,39.2,17.22
Kralendijk,88,BQ,1547434500,78,12.15,-68.2667,77.0,13.87
Ruidoso,20,US,1547435700,92,33.3316,-105.6731,45.14,3.36
Sangar,36,RU,1547436763,0,63.9236,127.4668,-29.51,1.5
Banda Aceh,24,ID,1547436763,87,5.5577,95.3222,80.92,4.12
Kantunilkin,40,MX,1547433960,100,21.1013,-87.4867,75.2,3.36
Laguna,0,MX,1547436473,71,27.5185,-110.0074,57.61,2.28
Kalmunai,92,LK,1547436768,100,7.4167,81.8167,72.82,5.01
Soyo,92,AO,1547436769,96,-6.1334,12.3718,75.61,3.62
Muros,90,ES,1547434800,87,42.7744,-9.0576,46.4,5.82
Boma,0,NG,1547436770,47,11.2306,4.4606,64.09,8.88
Tazovskiy,80,RU,1547436770,73,67.4667,78.7,8.29,16.31
Karratha,0,AU,1547436567,34,-20.7371,116.8479,101.44,11.34
Lethem,0,GY,1547436771,61,3.3803,-59.7969,80.65,14.47
Ostrovnoy,80,RU,1547436771,98,68.0544,39.5129,16.21,11.83
Jinchang,0,CN,1547436771,63,38.5207,102.186,10.9,3.62
Tazmalt,0,DZ,1547434800,81,36.3879,4.3993,44.6,10.29
Ust-Nera,24,RU,1547436772,0,64.5664,143.2378,-49.4,1.72
Liverpool,88,GB,1547436000,81,53.4055,-2.9806,46.4,19.46
Bambous Virieux,40,MU,1547434800,74,-20.3428,57.7575,80.6,16.11
Haapiti,90,PF,1547434800,74,-17.5667,-149.8667,82.4,11.41
Northport,90,US,1547434560,72,33.2293,-87.5772,44.06,10.29
Artemovsk,36,RU,1547436779,37,54.3496,93.4378,-12.68,2.62
Mongo,44,CF,1547436780,64,4.8277,22.9151,77.77,5.91
Galesong,40,ID,1547434800,79,-5.3166,119.3661,86.0,8.05
Ternate,20,PH,1547434800,55,14.2859,120.7165,86.0,11.41
Chegdomyn,88,RU,1547436787,63,51.1345,133.0356,2.26,2.73
Saint Anthony,1,US,1547434560,79,43.9663,-111.6822,10.94,4.7
Porosozero,80,RU,1547436788,87,62.7207,32.7128,19.09,6.31
Mount Isa,0,AU,1547434800,20,-20.729,139.4932,102.2,14.99
Dese,0,IT,1547436000,88,45.5268,12.3035,32.0,5.82
Marsh Harbour,0,BS,1547436789,100,26.5383,-77.0611,74.89,9.04
Amga,68,RU,1547436789,37,60.8942,131.98,-25.01,3.62
Kharabali,68,RU,1547436789,93,47.4084,47.2539,23.14,7.76
Fengcheng,24,CN,1547436789,51,40.4543,124.0651,28.09,3.74
Arica,0,CL,1547434800,73,-18.4786,-70.3211,69.8,5.82
Torbay,90,CA,1547434800,73,47.6577,-52.727,24.8,16.11
Ilhabela,0,BR,1547436791,100,-23.7781,-45.3581,80.29,15.48
Maymyo,75,MM,1547433000,88,22.0333,96.4667,62.6,3.36
Asahikawa,20,JP,1547434800,84,43.7582,142.3715,6.8,3.51
Nieuwpoort,75,BE,1547436000,81,51.1304,2.7517,46.4,17.22
Mao,20,DO,1547434800,100,19.5516,-71.077,71.6,4.7
Pangnirtung,90,CA,1547434800,57,66.149,-65.7179,-9.41,6.93
Chuy,92,UY,1547436856,98,-33.6938,-53.4562,71.38,10.89
Baruun-Urt,0,MN,1547436860,44,46.6808,113.2846,-2.6,13.85
Chumikan,20,RU,1547436860,63,54.7183,135.315,-3.14,2.55
Guangyuan,8,CN,1547436861,62,32.433,105.8563,37.9,3.0
Toma,20,JP,1547434800,84,43.8193,142.5963,6.8,2.51
Shawnee,90,US,1547435700,85,35.3273,-96.9254,33.98,4.7
Ugoofaaru,32,MV,1547436862,100,5.6667,73.0,81.46,12.06
Termoli,8,IT,1547436862,100,41.9983,14.9939,41.5,13.69
Maceio,75,BR,1547434800,88,-9.6659,-35.7353,77.0,6.93
Guasdualito,20,VE,1547431200,78,7.24,-70.733,77.0,7.09
Mandal,36,MN,1547436863,54,48.821,106.4963,-7.64,3.51
Kungurtug,0,RU,1547436864,30,50.5987,97.5254,-24.92,1.54
San Juan,40,PR,1547435160,81,18.4653,-66.1167,75.92,5.82
Saint-Pierre,75,FR,1547434800,87,48.9455,4.2446,44.6,17.22
Kaeo,64,NZ,1547436867,65,-35.1018,173.7751,70.84,16.71
Grand Gaube,40,MU,1547434800,74,-20.0064,57.6608,80.6,16.11
Xichang,0,CN,1547436867,15,27.876,102.2549,60.13,2.33
Tomatlan,36,MX,1547436868,91,19.9333,-105.25,70.66,2.28
Bikaner,0,IN,1547436869,94,28.0159,73.3171,45.37,5.01
Lianran,0,CN,1547434800,71,24.9198,102.4694,51.8,17.9
Ucluelet,0,CA,1547436869,95,48.9414,-125.5491,38.89,1.88
Rocha,100,UY,1547436869,98,-34.4811,-54.3366,68.86,6.8
Bornem,92,BE,1547436300,81,51.0953,4.2341,46.4,14.99
Atasu,44,KZ,1547436874,73,48.6814,71.6433,19.36,19.62
Bilibino,8,RU,1547436874,0,68.055,166.4449,-40.58,2.28
Newport,75,GB,1547434200,70,51.5882,-2.9975,46.4,19.46
Corvallis,1,US,1547434560,92,44.5646,-123.2621,48.2,4.7
Ilo,12,PE,1547436877,100,-17.6476,-71.3399,62.47,2.77
Marzuq,0,YE,1547436877,76,14.4,46.4667,32.5,2.33
Sept-Iles,5,CA,1547434800,77,50.2001,-66.3821,-2.21,5.82
Cockburn Town,0,TC,1547436870,100,21.4612,-71.1419,77.86,15.41
San Cristobal,75,EC,1547434800,100,-0.3855,-78.5488,55.4,4.7
Cap Malheureux,40,MU,1547434800,74,-19.9842,57.6142,80.6,16.11
Guadalupe y Calvo,0,MX,1547436879,70,26.095,-106.9649,37.45,1.88
Hirara,40,JP,1547434800,56,24.8,125.2833,73.4,10.29
Correntina,36,BR,1547436880,49,-13.3442,-44.6346,74.62,8.77
Sambava,80,MG,1547436880,100,-14.2667,50.1667,77.41,9.66
The Valley,20,AI,1547434800,73,18.217,-63.0579,77.0,9.17
Ambon,90,FR,1547434800,93,47.5542,-2.5567,48.2,6.93
Palana,76,RU,1547436884,81,59.0828,159.9513,7.66,2.73
Huarmey,12,PE,1547436946,95,-10.0688,-78.1522,62.56,3.85
Ahipara,76,NZ,1547436946,85,-35.1665,173.1562,67.42,18.32
Lerwick,24,GB,1547436000,59,60.1545,-1.1495,35.6,29.97
Korem,0,ET,1547436946,77,12.5075,39.5223,33.22,2.06
Costa Rica,5,MX,1547433600,37,24.5895,-107.3921,69.8,6.53
Milos,48,GR,1547436000,93,36.75,24.4333,44.6,5.82
Liwale,44,TZ,1547436948,93,-9.802,37.9242,70.21,3.51
Kasempa,92,ZM,1547436949,98,-13.4608,25.832,63.1,7.81
Trinidad,92,UY,1547436691,98,-33.5174,-56.898,69.13,6.08
Ndioum,0,SN,1547434800,28,16.51,-14.6475,69.8,2.24
Morehead,90,US,1547435700,97,38.184,-83.4327,32.0,6.93
Verkhnyaya Inta,68,RU,1547436953,79,65.9884,60.3234,5.95,3.4
Kiruna,76,SE,1547434200,84,67.8551,20.2255,8.6,2.24
Turukhansk,68,RU,1547436954,62,65.7954,87.9608,-7.55,16.98
Shambu,0,ET,1547436954,54,9.5665,37.1004,38.35,2.55
Dosso,0,NE,1547436954,35,13.0496,3.1945,63.19,10.94
Sur,0,OM,1547436955,100,22.5702,59.5299,67.87,8.93
Pak Phanang,75,TH,1547434800,79,8.3475,100.2008,84.2,3.36
